country,latitude,longitude,date,modis_date,product,satellite,band,pixel_index,ndvi
India,27.03424713700008,93.50000000000009,2026-02-02,A2026033,MOD13Q1,MODIS Terra,NDVI,73,0.6781
India,27.03424713700008,93.50000000000009,2026-02-02,A2026033,MOD13Q1,MODIS Terra,NDVI,74,0.6534
India,27.03424713700008,93.50000000000009,2026-02-02,A2026033,MOD13Q1,MODIS Terra,NDVI,75,0.7063
India,27.03424713700008,93.50000000000009,2026-02-02,A2026033,MOD13Q1,MODIS Terra,NDVI,76,0.7448
India,27.03424713700008,93.50000000000009,2026-02-02,A2026033,MOD13Q1,MODIS Terra,NDVI,77,0.7448
India,27.03424713700008,93.50000000000009,2026-02-02,A2026033,MOD13Q1,MODIS Terra,NDVI,78,0.7434000000000001
India,27.03424713700008,93.50000000000009,2026-02-02,A2026033,MOD13Q1,MODIS Terra,NDVI,79,0.7323000000000001
India,27.03424713700008,93.50000000000009,2026-02-02,A2026033,MOD13Q1,MODIS Terra,NDVI,80,0.7309
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,0,0.5118
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,1,0.543
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,2,0.4944
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,3,0.4683
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,4,0.4865
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,5,0.5700000000000001
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,6,0.6197
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,7,0.6197
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,8,0.6172000000000001
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,9,0.3965
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,10,0.45
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,11,0.45
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,12,0.4091
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,13,0.4489
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,14,0.4489
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,15,0.5048
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,16,0.5313
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,17,0.2791
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,18,0.4255
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,19,0.4169
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,20,0.4076
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,21,0.4091
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,22,0.4091
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,23,0.522
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,24,0.408
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,25,0.408
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,26,0.5581
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,27,0.5066
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,28,0.5066
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,29,0.5489
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,30,0.4114
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,31,0.349
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,32,0.4887
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,33,0.5465
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,34,0.6066
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,35,0.6143000000000001
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,36,0.4838
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,37,0.5506
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,38,0.5489
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,39,0.5403
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,40,0.4832
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,41,0.4832
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,42,0.5538000000000001
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,43,0.6069
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,44,0.6069
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,45,0.5234
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,46,0.5496
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,47,0.5506
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,48,0.5464
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,49,0.5442
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,50,0.5491
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,51,0.2751
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,52,0.5953
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,53,0.6654
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,54,0.5078
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,55,0.5116
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,56,0.5582
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,57,0.5494
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,58,0.5494
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,59,0.6809000000000001
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,60,0.2782
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,61,0.2744
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,62,0.671
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,63,0.5415
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,64,0.5057
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,65,0.5305
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,66,0.283
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,67,0.5566
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,68,0.6839000000000001
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,69,0.6839000000000001
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,70,0.7048
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,71,0.7038
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,72,0.5143
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,73,0.5481
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,74,0.5318
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,75,0.5057
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,76,0.5448000000000001
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,77,0.5624
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,78,0.6947
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,79,0.7048
India,27.03424713700008,93.50000000000009,2026-02-18,A2026049,MOD13Q1,MODIS Terra,NDVI,80,0.7209
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,0,0.3076
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,1,0.3452
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,2,0.083
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,3,0.083
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,4,0.2883
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,5,0.2883
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,6,0.4233
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,7,0.396
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,8,0.396
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,9,0.2545
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,10,0.2347
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,11,0.2791
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,12,0.0714
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,13,0.0714
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,14,0.2746
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,15,0.2082
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,16,0.2218
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,17,0.2876
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,18,0.2805
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,19,0.2675
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,20,0.0662
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,21,0.2657
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,22,0.0714
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,23,0.2746
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,24,0.2059
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,25,0.2013
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,26,0.2638
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,27,0.3136
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,28,0.342
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,29,0.2701
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,30,0.2482
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,31,0.2573
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,32,0.2573
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,33,0.3001
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,34,0.3331
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,35,0.3536
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,36,0.3051
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,37,0.3412
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,38,0.3384
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,39,0.3205
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,40,0.3292
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,41,0.306
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,42,0.3254
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,43,0.6336
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,44,0.6336
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,45,0.3232
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,46,0.3505
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,47,0.349
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,48,0.3454
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,49,0.2948
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,50,0.0782
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,51,0.3325
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,52,0.3252
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,53,0.6575000000000001
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,54,0.3022
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,55,0.328
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,56,0.3391
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,57,0.349
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,58,0.0777
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,59,0.2948
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,60,0.3481
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,61,0.3507
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,62,0.3507
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,63,0.3171
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,64,0.3326
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,65,0.3352
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,66,0.3399
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,67,0.3449
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,68,0.3449
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,69,0.3788
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,70,0.3788
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,71,0.3399
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,72,0.3123
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,73,0.3392
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,74,0.3469
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,75,0.3414
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,76,0.3397
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,77,0.3402
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,78,0.1874
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,79,0.1925
India,27.03424713700008,93.50000000000009,2026-03-06,A2026065,MOD13Q1,MODIS Terra,NDVI,80,0.3286
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,0,0.125
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,1,0.125
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,2,0.2424
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,3,0.3057
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,4,0.2267
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,5,0.3074
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,6,0.3188
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,7,0.233
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,8,0.1161
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,9,0.1091
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,10,0.1738
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,11,0.3417
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,12,0.3542
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,13,0.2267
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,14,0.2109
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,15,0.2434
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,16,0.2434
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,17,0.173
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,18,0.1502
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,19,0.1502
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,20,0.2507
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,21,0.2645
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,22,0.3215
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,23,0.1592
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,24,0.1414
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,25,0.1694
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,26,0.1574
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,27,0.0698
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,28,0.115
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,29,0.1376
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,30,0.1561
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,31,0.1561
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,32,0.2939
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,33,0.2939
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,34,0.1538
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,35,0.1168
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,36,0.142
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,37,0.142
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,38,0.1978
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,39,0.1983
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,40,0.1487
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,41,0.2461
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,42,0.2101
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,43,0.1151
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,44,0.1161
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,45,0.1002
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,46,0.1571
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,47,0.1338
India,27.03424713700008,93.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,48,0.0734
