country,crop,price_element,year,month,unit,price,flag,source,source_url
India,"Shorn wool, greasy, including fleece-washed shorn wool",Producer Price Index (2014-2016 = 100),2022,Annual value,,137.92,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Shorn wool, greasy, including fleece-washed shorn wool",Producer Price Index (2014-2016 = 100),2023,Annual value,,139.57,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Shorn wool, greasy, including fleece-washed shorn wool",Producer Price Index (2014-2016 = 100),2024,Annual value,,149.65,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Shorn wool, greasy, including fleece-washed shorn wool",Producer Price Index (2014-2016 = 100),2025,Annual value,,159.74,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,Producer Price Index (2014-2016 = 100),2020,Annual value,,130.7,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,Producer Price Index (2014-2016 = 100),2021,Annual value,,135.61,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,Producer Price Index (2014-2016 = 100),2022,Annual value,,137.65,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,Producer Price Index (2014-2016 = 100),2023,Annual value,,139.15,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,Producer Price Index (2014-2016 = 100),2024,Annual value,,152.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,Producer Price Index (2014-2016 = 100),2025,Annual value,,155.05,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,Producer Price Index (2014-2016 = 100),2020,Annual value,,117.36,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,Producer Price Index (2014-2016 = 100),2021,Annual value,,135.0,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,Producer Price Index (2014-2016 = 100),2022,Annual value,,136.21,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,Producer Price Index (2014-2016 = 100),2023,Annual value,,139.95,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,Producer Price Index (2014-2016 = 100),2024,Annual value,,150.78,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,Producer Price Index (2014-2016 = 100),2025,Annual value,,159.5,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,Producer Price Index (2014-2016 = 100),2020,Annual value,,141.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,Producer Price Index (2014-2016 = 100),2021,Annual value,,143.23,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,Producer Price Index (2014-2016 = 100),2022,Annual value,,141.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,Producer Price Index (2014-2016 = 100),2023,Annual value,,139.55,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,Producer Price Index (2014-2016 = 100),2024,Annual value,,151.78,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,Producer Price Index (2014-2016 = 100),2025,Annual value,,149.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,Producer Price Index (2014-2016 = 100),2020,Annual value,,114.82,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,Producer Price Index (2014-2016 = 100),2021,Annual value,,120.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,Producer Price Index (2014-2016 = 100),2022,Annual value,,122.69,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,Producer Price Index (2014-2016 = 100),2023,Annual value,,122.85,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,Producer Price Index (2014-2016 = 100),2024,Annual value,,134.86,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,Producer Price Index (2014-2016 = 100),2025,Annual value,,138.92,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,Producer Price Index (2014-2016 = 100),2020,Annual value,,119.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,Producer Price Index (2014-2016 = 100),2021,Annual value,,129.23,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,Producer Price Index (2014-2016 = 100),2022,Annual value,,134.01,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,Producer Price Index (2014-2016 = 100),2023,Annual value,,136.46,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,Producer Price Index (2014-2016 = 100),2024,Annual value,,147.47,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,Producer Price Index (2014-2016 = 100),2025,Annual value,,155.88,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,Producer Price Index (2014-2016 = 100),2020,Annual value,,117.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,Producer Price Index (2014-2016 = 100),2021,Annual value,,139.49,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,Producer Price Index (2014-2016 = 100),2022,Annual value,,138.95,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,Producer Price Index (2014-2016 = 100),2023,Annual value,,143.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,Producer Price Index (2014-2016 = 100),2024,Annual value,,155.48,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,Producer Price Index (2014-2016 = 100),2025,Annual value,,165.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,Producer Price Index (2014-2016 = 100),2020,Annual value,,119.39,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,Producer Price Index (2014-2016 = 100),2021,Annual value,,127.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,Producer Price Index (2014-2016 = 100),2022,Annual value,,130.13,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,Producer Price Index (2014-2016 = 100),2023,Annual value,,128.23,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,Producer Price Index (2014-2016 = 100),2024,Annual value,,141.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,Producer Price Index (2014-2016 = 100),2025,Annual value,,149.25,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,Producer Price Index (2014-2016 = 100),2020,Annual value,,119.73,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,Producer Price Index (2014-2016 = 100),2021,Annual value,,127.96,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,Producer Price Index (2014-2016 = 100),2022,Annual value,,131.2,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,Producer Price Index (2014-2016 = 100),2023,Annual value,,129.83,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,Producer Price Index (2014-2016 = 100),2024,Annual value,,142.12,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,Producer Price Index (2014-2016 = 100),2025,Annual value,,150.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,Producer Price Index (2014-2016 = 100),2020,Annual value,,111.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,Producer Price Index (2014-2016 = 100),2021,Annual value,,130.85,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,Producer Price Index (2014-2016 = 100),2022,Annual value,,140.91,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,Producer Price Index (2014-2016 = 100),2023,Annual value,,144.04,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,Producer Price Index (2014-2016 = 100),2024,Annual value,,152.97,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,Producer Price Index (2014-2016 = 100),2025,Annual value,,161.91,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",Producer Price Index (2014-2016 = 100),2020,Annual value,,111.04,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",Producer Price Index (2014-2016 = 100),2021,Annual value,,124.68,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",Producer Price Index (2014-2016 = 100),2022,Annual value,,130.93,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",Producer Price Index (2014-2016 = 100),2023,Annual value,,132.62,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",Producer Price Index (2014-2016 = 100),2024,Annual value,,145.5,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",Producer Price Index (2014-2016 = 100),2025,Annual value,,155.13,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,Producer Price Index (2014-2016 = 100),2020,Annual value,,109.26,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,Producer Price Index (2014-2016 = 100),2021,Annual value,,125.14,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,Producer Price Index (2014-2016 = 100),2022,Annual value,,133.22,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,Producer Price Index (2014-2016 = 100),2023,Annual value,,135.96,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,Producer Price Index (2014-2016 = 100),2024,Annual value,,146.37,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,Producer Price Index (2014-2016 = 100),2025,Annual value,,156.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,Producer Price Index (2014-2016 = 100),2020,Annual value,,108.64,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,Producer Price Index (2014-2016 = 100),2021,Annual value,,124.87,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,Producer Price Index (2014-2016 = 100),2022,Annual value,,133.0,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,Producer Price Index (2014-2016 = 100),2023,Annual value,,135.8,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,Producer Price Index (2014-2016 = 100),2024,Annual value,,145.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,Producer Price Index (2014-2016 = 100),2025,Annual value,,155.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Agriculture,Producer Price Index (2014-2016 = 100),2020,Annual value,,113.36,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Agriculture,Producer Price Index (2014-2016 = 100),2021,Annual value,,131.66,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Agriculture,Producer Price Index (2014-2016 = 100),2022,Annual value,,139.83,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Agriculture,Producer Price Index (2014-2016 = 100),2023,Annual value,,142.39,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Agriculture,Producer Price Index (2014-2016 = 100),2024,Annual value,,150.97,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Agriculture,Producer Price Index (2014-2016 = 100),2025,Annual value,,158.59,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Cereals, primary",Producer Price Index (2014-2016 = 100),2020,Annual value,,112.36,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Cereals, primary",Producer Price Index (2014-2016 = 100),2021,Annual value,,134.89,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Cereals, primary",Producer Price Index (2014-2016 = 100),2022,Annual value,,146.66,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Cereals, primary",Producer Price Index (2014-2016 = 100),2023,Annual value,,150.47,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Cereals, primary",Producer Price Index (2014-2016 = 100),2024,Annual value,,155.33,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Cereals, primary",Producer Price Index (2014-2016 = 100),2025,Annual value,,160.11,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Citrus Fruit, Total",Producer Price Index (2014-2016 = 100),2020,Annual value,,106.37,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Citrus Fruit, Total",Producer Price Index (2014-2016 = 100),2021,Annual value,,129.68,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Citrus Fruit, Total",Producer Price Index (2014-2016 = 100),2022,Annual value,,136.78,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Citrus Fruit, Total",Producer Price Index (2014-2016 = 100),2023,Annual value,,140.51,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Citrus Fruit, Total",Producer Price Index (2014-2016 = 100),2024,Annual value,,149.48,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Citrus Fruit, Total",Producer Price Index (2014-2016 = 100),2025,Annual value,,158.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Coarse Grain, Total",Producer Price Index (2014-2016 = 100),2020,Annual value,,110.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Coarse Grain, Total",Producer Price Index (2014-2016 = 100),2021,Annual value,,126.82,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Coarse Grain, Total",Producer Price Index (2014-2016 = 100),2022,Annual value,,134.27,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Coarse Grain, Total",Producer Price Index (2014-2016 = 100),2023,Annual value,,137.1,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Coarse Grain, Total",Producer Price Index (2014-2016 = 100),2024,Annual value,,146.38,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Coarse Grain, Total",Producer Price Index (2014-2016 = 100),2025,Annual value,,154.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Eggs Primary,Producer Price Index (2014-2016 = 100),2020,Annual value,,112.82,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Eggs Primary,Producer Price Index (2014-2016 = 100),2021,Annual value,,130.38,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Eggs Primary,Producer Price Index (2014-2016 = 100),2022,Annual value,,139.9,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Eggs Primary,Producer Price Index (2014-2016 = 100),2023,Annual value,,142.9,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Eggs Primary,Producer Price Index (2014-2016 = 100),2024,Annual value,,152.22,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Eggs Primary,Producer Price Index (2014-2016 = 100),2025,Annual value,,161.53,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fibre Crops Primary,Producer Price Index (2014-2016 = 100),2020,Annual value,,112.82,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fibre Crops Primary,Producer Price Index (2014-2016 = 100),2021,Annual value,,122.4,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fibre Crops Primary,Producer Price Index (2014-2016 = 100),2022,Annual value,,127.44,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fibre Crops Primary,Producer Price Index (2014-2016 = 100),2023,Annual value,,129.38,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fibre Crops Primary,Producer Price Index (2014-2016 = 100),2024,Annual value,,142.02,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fibre Crops Primary,Producer Price Index (2014-2016 = 100),2025,Annual value,,150.88,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Fruit excl Melons, Total",Producer Price Index (2014-2016 = 100),2020,Annual value,,109.28,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Fruit excl Melons, Total",Producer Price Index (2014-2016 = 100),2021,Annual value,,129.73,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Fruit excl Melons, Total",Producer Price Index (2014-2016 = 100),2022,Annual value,,136.13,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Fruit excl Melons, Total",Producer Price Index (2014-2016 = 100),2023,Annual value,,139.17,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Fruit excl Melons, Total",Producer Price Index (2014-2016 = 100),2024,Annual value,,148.31,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Fruit excl Melons, Total",Producer Price Index (2014-2016 = 100),2025,Annual value,,157.04,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fruit Primary,Producer Price Index (2014-2016 = 100),2020,Annual value,,109.29,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fruit Primary,Producer Price Index (2014-2016 = 100),2021,Annual value,,129.89,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fruit Primary,Producer Price Index (2014-2016 = 100),2022,Annual value,,136.48,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fruit Primary,Producer Price Index (2014-2016 = 100),2023,Annual value,,139.61,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fruit Primary,Producer Price Index (2014-2016 = 100),2024,Annual value,,148.59,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Fruit Primary,Producer Price Index (2014-2016 = 100),2025,Annual value,,157.15,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Jute & Jute-like Fibres,Producer Price Index (2014-2016 = 100),2020,Annual value,,121.14,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Jute & Jute-like Fibres,Producer Price Index (2014-2016 = 100),2021,Annual value,,131.15,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Jute & Jute-like Fibres,Producer Price Index (2014-2016 = 100),2022,Annual value,,135.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Jute & Jute-like Fibres,Producer Price Index (2014-2016 = 100),2023,Annual value,,137.97,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Jute & Jute-like Fibres,Producer Price Index (2014-2016 = 100),2024,Annual value,,148.33,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Jute & Jute-like Fibres,Producer Price Index (2014-2016 = 100),2025,Annual value,,156.21,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Livestock,Producer Price Index (2014-2016 = 100),2020,Annual value,,110.55,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Livestock,Producer Price Index (2014-2016 = 100),2021,Annual value,,127.65,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Livestock,Producer Price Index (2014-2016 = 100),2022,Annual value,,136.19,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Livestock,Producer Price Index (2014-2016 = 100),2023,Annual value,,139.16,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Livestock,Producer Price Index (2014-2016 = 100),2024,Annual value,,148.92,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Livestock,Producer Price Index (2014-2016 = 100),2025,Annual value,,158.57,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Meat, Total",Producer Price Index (2014-2016 = 100),2020,Annual value,,118.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Meat, Total",Producer Price Index (2014-2016 = 100),2021,Annual value,,130.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Meat, Total",Producer Price Index (2014-2016 = 100),2022,Annual value,,135.92,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Meat, Total",Producer Price Index (2014-2016 = 100),2023,Annual value,,136.31,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Meat, Total",Producer Price Index (2014-2016 = 100),2024,Annual value,,148.08,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Meat, Total",Producer Price Index (2014-2016 = 100),2025,Annual value,,156.4,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Milk, Total",Producer Price Index (2014-2016 = 100),2020,Annual value,,110.17,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Milk, Total",Producer Price Index (2014-2016 = 100),2021,Annual value,,127.39,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Milk, Total",Producer Price Index (2014-2016 = 100),2022,Annual value,,135.96,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Milk, Total",Producer Price Index (2014-2016 = 100),2023,Annual value,,138.94,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Milk, Total",Producer Price Index (2014-2016 = 100),2024,Annual value,,148.69,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Milk, Total",Producer Price Index (2014-2016 = 100),2025,Annual value,,158.44,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Oilcrops, Oil Equivalent",Producer Price Index (2014-2016 = 100),2020,Annual value,,124.39,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Oilcrops, Oil Equivalent",Producer Price Index (2014-2016 = 100),2021,Annual value,,133.53,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Oilcrops, Oil Equivalent",Producer Price Index (2014-2016 = 100),2022,Annual value,,136.95,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Oilcrops, Oil Equivalent",Producer Price Index (2014-2016 = 100),2023,Annual value,,137.25,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Oilcrops, Oil Equivalent",Producer Price Index (2014-2016 = 100),2024,Annual value,,150.71,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Oilcrops, Oil Equivalent",Producer Price Index (2014-2016 = 100),2025,Annual value,,158.57,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",Producer Price Index (2014-2016 = 100),2020,Annual value,,115.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",Producer Price Index (2014-2016 = 100),2021,Annual value,,135.05,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",Producer Price Index (2014-2016 = 100),2022,Annual value,,140.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",Producer Price Index (2014-2016 = 100),2023,Annual value,,140.28,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",Producer Price Index (2014-2016 = 100),2024,Annual value,,151.57,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",Producer Price Index (2014-2016 = 100),2025,Annual value,,162.78,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",Producer Price Index (2014-2016 = 100),2020,Annual value,,118.53,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",Producer Price Index (2014-2016 = 100),2021,Annual value,,137.44,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",Producer Price Index (2014-2016 = 100),2022,Annual value,,138.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",Producer Price Index (2014-2016 = 100),2023,Annual value,,141.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",Producer Price Index (2014-2016 = 100),2024,Annual value,,153.74,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",Producer Price Index (2014-2016 = 100),2025,Annual value,,163.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",Producer Price Index (2014-2016 = 100),2020,Annual value,,111.04,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",Producer Price Index (2014-2016 = 100),2021,Annual value,,124.68,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",Producer Price Index (2014-2016 = 100),2022,Annual value,,130.93,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",Producer Price Index (2014-2016 = 100),2023,Annual value,,132.62,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",Producer Price Index (2014-2016 = 100),2024,Annual value,,145.5,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",Producer Price Index (2014-2016 = 100),2025,Annual value,,155.13,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",Producer Price Index (2014-2016 = 100),2020,Annual value,,117.43,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",Producer Price Index (2014-2016 = 100),2021,Annual value,,132.17,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",Producer Price Index (2014-2016 = 100),2022,Annual value,,138.46,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",Producer Price Index (2014-2016 = 100),2023,Annual value,,138.89,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",Producer Price Index (2014-2016 = 100),2024,Annual value,,149.24,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",Producer Price Index (2014-2016 = 100),2025,Annual value,,157.92,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,Producer Price Index (2014-2016 = 100),2020,Annual value,,117.58,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,Producer Price Index (2014-2016 = 100),2021,Annual value,,132.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,Producer Price Index (2014-2016 = 100),2022,Annual value,,138.15,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,Producer Price Index (2014-2016 = 100),2023,Annual value,,138.44,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,Producer Price Index (2014-2016 = 100),2024,Annual value,,148.98,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,Producer Price Index (2014-2016 = 100),2025,Annual value,,157.83,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
